Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
147279,Lightning Charging Cable,1,14.95,01/20/19 17:32,"832 Pine St, Boston, MA 02215"
147280,27in FHD Monitor,1,149.99,01/12/19 09:51,"18 Center St, San Francisco, CA 94016"
147281,Bose SoundSport Headphones,1,99.99,01/21/19 22:28,"498 Cedar St, Portland, OR 97035"
147282,AA Batteries (4-pack),2,3.84,01/21/19 09:53,"399 4th St, San Francisco, CA 94016"
147283,Lightning Charging Cable,1,14.95,01/20/19 12:55,"201 Adams St, San Francisco, CA 94016"
147284,Lightning Charging Cable,1,14.95,01/02/19 09:21,"928 Adams St, Boston, MA 02215"
147285,AAA Batteries (4-pack),1,2.99,01/25/19 13:42,"269 Chestnut St, Atlanta, GA 30301"
147286,AAA Batteries (4-pack),2,2.99,01/14/19 15:05,"924 River St, Portland, ME 04101"
147286,AAA Batteries (4-pack),1,2.99,01/14/19 15:05,"924 River St, Portland, ME 04101"
147287,USB-C Charging Cable,1,11.95,01/11/19 10:31,"875 Ridge St, Los Angeles, CA 90001"
147288,Bose SoundSport Headphones,1,99.99,01/12/19 21:35,"576 Hickory St, Los Angeles, CA 90001"
147289,Bose SoundSport Headphones,1,99.99,01/24/19 18:34,"111 River St, Los Angeles, CA 90001"
147290,USB-C Charging Cable,1,11.95,01/03/19 18:05,"442 8th St, Boston, MA 02215"
147291,Apple Airpods Headphones,1,150,01/17/19 09:13,"281 Maple St, San Francisco, CA 94016"
147292,AAA Batteries (4-pack),1,2.99,01/26/19 00:33,"685 Dogwood St, Los Angeles, CA 90001"
147293,AAA Batteries (4-pack),1,2.99,01/30/19 12:55,"986 Lake St, Austin, TX 73301"
147294,USB-C Charging Cable,1,11.95,01/14/19 19:05,"667 Hill St, Atlanta, GA 30301"
147295,USB-C Charging Cable,1,11.95,01/04/19 16:19,"240 Chestnut St, Boston, MA 02215"
147296,USB-C Charging Cable,1,11.95,01/06/19 12:06,"806 1st St, Boston, MA 02215"
147297,Bose SoundSport Headphones,1,99.99,01/05/19 11:02,"245 1st St, Austin, TX 73301"
147297,Google Phone,1,600,01/05/19 11:02,"245 1st St, Austin, TX 73301"
147298,27in FHD Monitor,1,149.99,01/31/19 14:12,"735 Adams St, San Francisco, CA 94016"
147299,AAA Batteries (4-pack),1,2.99,01/25/19 10:17,"315 Elm St, Portland, OR 97035"
147300,27in FHD Monitor,1,149.99,01/12/19 19:24,"735 South St, Portland, OR 97035"
147301,AA Batteries (4-pack),1,3.84,01/31/19 15:08,"875 13th St, Dallas, TX 75001"
147302,Bose SoundSport Headphones,1,99.99,01/21/19 09:58,"870 Jefferson St, San Francisco, CA 94016"
147303,Lightning Charging Cable,1,14.95,01/30/19 19:59,"409 River St, San Francisco, CA 94016"
147304,Lightning Charging Cable,1,14.95,01/18/19 18:49,"784 Maple St, Boston, MA 02215"
147305,ThinkPad Laptop,1,999.99,01/03/19 16:29,"865 10th St, New York City, NY 10001"
147306,Lightning Charging Cable,1,14.95,01/01/19 23:12,"587 1st St, Los Angeles, CA 90001"
147307,AAA Batteries (4-pack),2,2.99,01/23/19 11:39,"182 Pine St, Boston, MA 02215"
147307,Vareebadd Phone,1,400,01/23/19 11:39,"182 Pine St, Boston, MA 02215"
147308,27in 4K Gaming Monitor,1,389.99,01/20/19 20:32,"444 13th St, Boston, MA 02215"
147309,AAA Batteries (4-pack),1,2.99,01/22/19 15:09,"178 Adams St, San Francisco, CA 94016"
147310,27in FHD Monitor,1,149.99,01/18/19 16:36,"253 Cherry St, New York City, NY 10001"
147311,Wired Headphones,1,11.99,01/07/19 19:18,"764 7th St, Boston, MA 02215"
147312,Apple Airpods Headphones,1,150,01/24/19 11:05,"27 North St, San Francisco, CA 94016"
147313,Wired Headphones,1,11.99,01/02/19 16:07,"216 Church St, Portland, ME 04101"
147314,Wired Headphones,2,11.99,01/10/19 23:10,"1 Jackson St, Boston, MA 02215"
147315,ThinkPad Laptop,1,999.99,01/25/19 17:51,"261 Sunset St, San Francisco, CA 94016"
147316,iPhone,1,700,01/10/19 11:54,"112 Wilson St, Los Angeles, CA 90001"
147317,Apple Airpods Headphones,1,150,01/31/19 19:41,"4 Highland St, Dallas, TX 75001"
147318,20in Monitor,1,109.99,01/14/19 18:12,"453 Main St, San Francisco, CA 94016"
147319,AA Batteries (4-pack),1,3.84,01/28/19 14:24,"901 West St, Atlanta, GA 30301"
147320,AA Batteries (4-pack),1,3.84,01/09/19 21:47,"302 9th St, New York City, NY 10001"
147321,USB-C Charging Cable,1,11.95,01/27/19 20:13,"732 River St, New York City, NY 10001"
147322,Wired Headphones,1,11.99,01/03/19 21:03,"846 14th St, San Francisco, CA 94016"
147323,AA Batteries (4-pack),1,3.84,01/06/19 11:19,"850 1st St, Los Angeles, CA 90001"
147324,Lightning Charging Cable,1,14.95,01/30/19 09:56,"87 Meadow St, Los Angeles, CA 90001"
147325,Apple Airpods Headphones,1,150,01/14/19 11:14,"328 Wilson St, Seattle, WA 98101"
147326,Google Phone,1,600,01/02/19 21:30,"174 Walnut St, Boston, MA 02215"
147326,USB-C Charging Cable,2,11.95,01/02/19 21:30,"174 Walnut St, Boston, MA 02215"
147327,Lightning Charging Cable,1,14.95,01/26/19 20:25,"711 Lakeview St, Los Angeles, CA 90001"
147328,Bose SoundSport Headphones,1,99.99,01/26/19 08:32,"290 Cherry St, San Francisco, CA 94016"
147329,27in FHD Monitor,1,149.99,01/16/19 02:23,"797 10th St, Portland, OR 97035"
147330,Bose SoundSport Headphones,1,99.99,01/17/19 07:40,"817 14th St, Los Angeles, CA 90001"
147331,Bose SoundSport Headphones,1,99.99,01/17/19 20:27,"23 Johnson St, Los Angeles, CA 90001"
147332,ThinkPad Laptop,1,999.99,01/25/19 12:48,"348 Main St, Boston, MA 02215"
147333,Wired Headphones,1,11.99,01/29/19 00:04,"911 Center St, Los Angeles, CA 90001"
147334,USB-C Charging Cable,1,11.95,01/07/19 23:08,"530 River St, San Francisco, CA 94016"
147335,Wired Headphones,1,11.99,01/11/19 00:41,"374 Johnson St, San Francisco, CA 94016"
147336,USB-C Charging Cable,1,11.95,01/25/19 09:45,"737 Maple St, Dallas, TX 75001"
147336,Macbook Pro Laptop,1,1700,01/25/19 09:45,"737 Maple St, Dallas, TX 75001"
147337,AA Batteries (4-pack),1,3.84,01/06/19 14:44,"719 Chestnut St, New York City, NY 10001"
147338,Wired Headphones,1,11.99,01/26/19 21:21,"215 South St, Los Angeles, CA 90001"
147339,Apple Airpods Headphones,1,150,01/01/19 20:03,"644 Wilson St, San Francisco, CA 94016"
147340,USB-C Charging Cable,1,11.95,01/02/19 20:18,"837 Main St, New York City, NY 10001"
147341,AA Batteries (4-pack),2,3.84,01/18/19 12:30,"58 West St, Portland, ME 04101"
147342,Wired Headphones,1,11.99,01/19/19 12:57,"645 Chestnut St, Seattle, WA 98101"
147343,34in Ultrawide Monitor,1,379.99,01/18/19 13:25,"615 Lake St, Boston, MA 02215"
147344,Macbook Pro Laptop,1,1700,01/20/19 13:12,"727 Church St, Los Angeles, CA 90001"
147345,Bose SoundSport Headphones,1,99.99,01/18/19 06:15,"418 5th St, Dallas, TX 75001"
147346,USB-C Charging Cable,1,11.95,01/26/19 07:38,"540 Cherry St, Atlanta, GA 30301"
147347,USB-C Charging Cable,1,11.95,01/03/19 20:37,"369 Jefferson St, Dallas, TX 75001"
147348,Wired Headphones,1,11.99,01/09/19 13:15,"448 Adams St, Boston, MA 02215"
147349,Bose SoundSport Headphones,1,99.99,01/11/19 07:24,"830 Walnut St, Dallas, TX 75001"
147350,Lightning Charging Cable,1,14.95,01/19/19 16:35,"919 Sunset St, San Francisco, CA 94016"
147351,Vareebadd Phone,1,400,01/18/19 00:29,"355 Hill St, San Francisco, CA 94016"
147352,iPhone,1,700,01/23/19 08:33,"137 Chestnut St, Los Angeles, CA 90001"
147353,Wired Headphones,1,11.99,01/04/19 13:16,"29 Walnut St, Portland, OR 97035"
147354,AAA Batteries (4-pack),1,2.99,01/02/19 23:24,"970 Lakeview St, Portland, OR 97035"
147355,AAA Batteries (4-pack),1,2.99,01/25/19 07:03,"378 Meadow St, Atlanta, GA 30301"
147356,20in Monitor,1,109.99,01/04/19 07:53,"434 Church St, Boston, MA 02215"
147357,Bose SoundSport Headphones,1,99.99,01/11/19 15:38,"114 Washington St, Los Angeles, CA 90001"
147358,AAA Batteries (4-pack),4,2.99,01/26/19 13:16,"846 13th St, Los Angeles, CA 90001"
147359,Lightning Charging Cable,1,14.95,01/03/19 16:37,"878 Chestnut St, New York City, NY 10001"
147360,AA Batteries (4-pack),3,3.84,01/18/19 12:06,"240 Forest St, San Francisco, CA 94016"
147361,AA Batteries (4-pack),1,3.84,01/02/19 02:17,"217 Sunset St, Seattle, WA 98101"
147362,AAA Batteries (4-pack),1,2.99,01/12/19 18:55,"865 9th St, San Francisco, CA 94016"
147363,27in FHD Monitor,1,149.99,01/31/19 11:55,"30 Jefferson St, San Francisco, CA 94016"
147364,iPhone,1,700,01/06/19 09:42,"116 Wilson St, Austin, TX 73301"
147365,USB-C Charging Cable,1,11.95,01/22/19 23:55,"963 Willow St, Seattle, WA 98101"
147366,Bose SoundSport Headphones,1,99.99,01/31/19 15:26,"543 8th St, New York City, NY 10001"
147366,Wired Headphones,1,11.99,01/31/19 15:26,"543 8th St, New York City, NY 10001"
147367,USB-C Charging Cable,1,11.95,01/02/19 12:54,"541 Spruce St, Atlanta, GA 30301"
147368,AAA Batteries (4-pack),4,2.99,01/04/19 17:33,"105 Center St, Boston, MA 02215"
147369,iPhone,1,700,01/13/19 16:47,"95 7th St, San Francisco, CA 94016"
147369,Apple Airpods Headphones,1,150,01/13/19 16:47,"95 7th St, San Francisco, CA 94016"
147370,27in FHD Monitor,1,149.99,01/09/19 17:29,"188 South St, Dallas, TX 75001"
147371,USB-C Charging Cable,2,11.95,01/31/19 02:30,"38 7th St, Los Angeles, CA 90001"
147372,Lightning Charging Cable,1,14.95,01/27/19 01:38,"881 Lake St, Dallas, TX 75001"
147373,27in 4K Gaming Monitor,1,389.99,01/15/19 21:48,"881 Adams St, Los Angeles, CA 90001"
147374,Bose SoundSport Headphones,1,99.99,01/26/19 13:59,"676 Lake St, Atlanta, GA 30301"
147374,AA Batteries (4-pack),1,3.84,01/26/19 13:59,"676 Lake St, Atlanta, GA 30301"
147375,Google Phone,1,600,01/05/19 16:48,"855 Chestnut St, San Francisco, CA 94016"
147376,Lightning Charging Cable,1,14.95,01/30/19 15:00,"423 Meadow St, New York City, NY 10001"
147377,Bose SoundSport Headphones,1,99.99,01/07/19 18:37,"740 2nd St, Dallas, TX 75001"
147378,Google Phone,1,600,01/14/19 20:42,"50 Wilson St, Boston, MA 02215"
147379,AAA Batteries (4-pack),1,2.99,01/29/19 11:11,"958 Church St, Austin, TX 73301"
147380,Apple Airpods Headphones,1,150,01/17/19 08:27,"656 Main St, New York City, NY 10001"
147381,AAA Batteries (4-pack),2,2.99,01/16/19 14:17,"861 5th St, San Francisco, CA 94016"
147382,27in FHD Monitor,1,149.99,01/05/19 20:54,"820 12th St, New York City, NY 10001"
147383,Flatscreen TV,1,300,01/03/19 17:32,"937 Pine St, Boston, MA 02215"
147384,27in FHD Monitor,1,149.99,01/14/19 22:19,"675 Jackson St, San Francisco, CA 94016"
147385,Wired Headphones,1,11.99,01/01/19 16:08,"275 Sunset St, Seattle, WA 98101"
147386,Apple Airpods Headphones,1,150,01/24/19 17:08,"693 4th St, Los Angeles, CA 90001"
147387,AA Batteries (4-pack),1,3.84,01/17/19 10:25,"293 Church St, Dallas, TX 75001"
147388,USB-C Charging Cable,1,11.95,01/31/19 14:02,"534 Park St, Boston, MA 02215"
147389,AAA Batteries (4-pack),1,2.99,01/11/19 10:52,"87 Highland St, Austin, TX 73301"
147390,AAA Batteries (4-pack),2,2.99,01/05/19 21:53,"168 Dogwood St, San Francisco, CA 94016"
147391,Apple Airpods Headphones,1,150,01/11/19 23:18,"65 5th St, Los Angeles, CA 90001"
147392,Bose SoundSport Headphones,1,99.99,01/03/19 20:38,"61 Jackson St, Portland, OR 97035"
147393,Apple Airpods Headphones,1,150,01/24/19 15:40,"609 Spruce St, Los Angeles, CA 90001"
147394,Wired Headphones,1,11.99,01/08/19 19:20,"746 Adams St, Los Angeles, CA 90001"
147395,Bose SoundSport Headphones,1,99.99,01/04/19 18:27,"225 Chestnut St, Atlanta, GA 30301"
147396,20in Monitor,1,109.99,01/10/19 19:24,"907 Main St, San Francisco, CA 94016"
147397,USB-C Charging Cable,1,11.95,01/15/19 16:15,"384 Pine St, Boston, MA 02215"
147398,Lightning Charging Cable,1,14.95,01/30/19 09:56,"164 Chestnut St, Boston, MA 02215"
147399,Wired Headphones,2,11.99,01/25/19 10:51,"318 Cherry St, San Francisco, CA 94016"
147400,iPhone,1,700,01/27/19 10:14,"738 1st St, Boston, MA 02215"
147401,Macbook Pro Laptop,1,1700,01/15/19 12:20,"338 12th St, San Francisco, CA 94016"
147402,USB-C Charging Cable,1,11.95,01/25/19 17:01,"160 Ridge St, Los Angeles, CA 90001"
147403,Lightning Charging Cable,1,14.95,01/28/19 18:46,"354 Cherry St, New York City, NY 10001"
147404,AA Batteries (4-pack),1,3.84,01/15/19 18:01,"425 6th St, Portland, OR 97035"
147405,Lightning Charging Cable,1,14.95,01/17/19 19:12,"714 Forest St, Seattle, WA 98101"
147406,Bose SoundSport Headphones,1,99.99,01/12/19 01:36,"393 River St, New York City, NY 10001"
147407,USB-C Charging Cable,1,11.95,01/08/19 15:36,"311 River St, Boston, MA 02215"
147408,Wired Headphones,1,11.99,01/19/19 21:10,"894 Chestnut St, San Francisco, CA 94016"
147409,AAA Batteries (4-pack),1,2.99,01/17/19 15:54,"697 11th St, Dallas, TX 75001"
147410,27in FHD Monitor,1,149.99,01/28/19 23:09,"391 Cherry St, San Francisco, CA 94016"
147411,iPhone,1,700,01/08/19 21:15,"275 Highland St, Los Angeles, CA 90001"
147412,Lightning Charging Cable,1,14.95,01/13/19 11:45,"177 Cherry St, New York City, NY 10001"
147413,Wired Headphones,1,11.99,01/30/19 10:36,"163 14th St, Portland, OR 97035"
147414,Bose SoundSport Headphones,1,99.99,01/18/19 14:58,"896 Forest St, Boston, MA 02215"
147415,Apple Airpods Headphones,1,150,01/20/19 14:22,"629 Johnson St, San Francisco, CA 94016"
147416,Wired Headphones,1,11.99,01/18/19 19:06,"236 Johnson St, Dallas, TX 75001"
147417,Bose SoundSport Headphones,1,99.99,01/31/19 09:57,"442 Center St, Boston, MA 02215"
147418,Wired Headphones,1,11.99,01/29/19 19:16,"285 4th St, Dallas, TX 75001"
147419,AA Batteries (4-pack),1,3.84,01/21/19 07:23,"369 Lincoln St, Dallas, TX 75001"
147420,USB-C Charging Cable,1,11.95,01/10/19 08:51,"105 Park St, Dallas, TX 75001"
147421,AAA Batteries (4-pack),1,2.99,01/23/19 17:01,"858 Jackson St, Dallas, TX 75001"
147422,Wired Headphones,1,11.99,01/15/19 16:10,"173 6th St, Portland, OR 97035"
147423,Flatscreen TV,1,300,01/19/19 22:05,"471 2nd St, New York City, NY 10001"
147424,27in FHD Monitor,1,149.99,01/11/19 15:50,"205 Spruce St, Los Angeles, CA 90001"
147425,Lightning Charging Cable,1,14.95,01/05/19 09:35,"483 River St, Seattle, WA 98101"
147426,Apple Airpods Headphones,1,150,01/03/19 19:44,"347 11th St, Boston, MA 02215"
147427,AAA Batteries (4-pack),1,2.99,01/28/19 16:04,"124 Sunset St, Atlanta, GA 30301"
147428,Apple Airpods Headphones,1,150,01/09/19 17:45,"57 Washington St, New York City, NY 10001"
147429,AAA Batteries (4-pack),1,2.99,01/28/19 20:19,"277 Chestnut St, Austin, TX 73301"
147430,Lightning Charging Cable,1,14.95,01/08/19 22:41,"950 Pine St, Los Angeles, CA 90001"
147431,Wired Headphones,1,11.99,01/16/19 14:43,"88 Jackson St, San Francisco, CA 94016"
147432,USB-C Charging Cable,1,11.95,01/25/19 06:23,"750 Lincoln St, Los Angeles, CA 90001"
147433,iPhone,1,700,01/24/19 10:22,"39 Cherry St, Portland, ME 04101"
147434,LG Dryer,1,600.0,01/26/19 12:05,"186 Cherry St, Boston, MA 02215"
147435,Lightning Charging Cable,1,14.95,01/23/19 20:26,"649 Willow St, San Francisco, CA 94016"
147436,27in FHD Monitor,1,149.99,01/31/19 11:01,"597 Wilson St, Seattle, WA 98101"
147437,AA Batteries (4-pack),2,3.84,01/16/19 22:13,"421 Cherry St, Atlanta, GA 30301"
147438,ThinkPad Laptop,1,999.99,01/06/19 13:13,"566 South St, Austin, TX 73301"
147439,AAA Batteries (4-pack),3,2.99,01/24/19 21:46,"499 Hickory St, Seattle, WA 98101"
147440,Google Phone,1,600,01/08/19 14:31,"61 Wilson St, Dallas, TX 75001"
147441,34in Ultrawide Monitor,1,379.99,01/13/19 09:43,"378 Park St, Austin, TX 73301"
147442,AAA Batteries (4-pack),2,2.99,01/26/19 13:15,"621 Lincoln St, San Francisco, CA 94016"
147443,USB-C Charging Cable,1,11.95,01/06/19 13:39,"253 Washington St, New York City, NY 10001"
147444,AAA Batteries (4-pack),1,2.99,01/16/19 12:33,"948 Walnut St, Atlanta, GA 30301"
147445,Bose SoundSport Headphones,1,99.99,01/25/19 10:59,"102 Jackson St, Seattle, WA 98101"
147446,Wired Headphones,1,11.99,01/06/19 04:35,"161 Pine St, New York City, NY 10001"
147447,Apple Airpods Headphones,1,150,01/12/19 18:12,"112 Cherry St, Austin, TX 73301"
147448,20in Monitor,1,109.99,01/11/19 15:26,"466 Meadow St, San Francisco, CA 94016"
147449,34in Ultrawide Monitor,1,379.99,01/23/19 10:23,"421 Hickory St, Boston, MA 02215"
147450,Apple Airpods Headphones,1,150,01/02/19 22:48,"971 Ridge St, Boston, MA 02215"
147451,Lightning Charging Cable,1,14.95,01/12/19 10:06,"315 4th St, New York City, NY 10001"
147452,20in Monitor,1,109.99,01/22/19 11:29,"402 River St, Los Angeles, CA 90001"
147453,Lightning Charging Cable,1,14.95,01/31/19 13:48,"867 Dogwood St, Dallas, TX 75001"
147454,USB-C Charging Cable,1,11.95,01/19/19 17:40,"327 Sunset St, Dallas, TX 75001"
147455,iPhone,1,700,01/06/19 10:50,"531 Dogwood St, Dallas, TX 75001"
147456,Apple Airpods Headphones,1,150,01/09/19 12:42,"26 Hickory St, Portland, ME 04101"
147457,USB-C Charging Cable,1,11.95,01/08/19 20:49,"987 Johnson St, Dallas, TX 75001"
147458,Wired Headphones,1,11.99,01/01/19 18:52,"683 North St, Seattle, WA 98101"
147459,USB-C Charging Cable,1,11.95,01/05/19 11:14,"801 Sunset St, Los Angeles, CA 90001"
147460,AAA Batteries (4-pack),1,2.99,01/19/19 16:49,"966 Jefferson St, New York City, NY 10001"
147461,Bose SoundSport Headphones,1,99.99,01/27/19 16:05,"461 West St, New York City, NY 10001"
147462,Bose SoundSport Headphones,1,99.99,01/23/19 07:57,"995 Lake St, Boston, MA 02215"
147463,AA Batteries (4-pack),1,3.84,01/24/19 18:44,"614 Jackson St, Dallas, TX 75001"
147464,LG Dryer,1,600.0,01/15/19 12:28,"696 River St, Los Angeles, CA 90001"
147465,USB-C Charging Cable,1,11.95,01/18/19 18:22,"891 7th St, San Francisco, CA 94016"
147466,AAA Batteries (4-pack),1,2.99,01/20/19 18:44,"241 Main St, Los Angeles, CA 90001"
147467,Apple Airpods Headphones,1,150,01/27/19 14:34,"34 Elm St, San Francisco, CA 94016"
147468,iPhone,1,700,01/20/19 09:05,"560 Sunset St, Los Angeles, CA 90001"
147469,AAA Batteries (4-pack),2,2.99,01/30/19 04:03,"394 Cedar St, Atlanta, GA 30301"
147470,AA Batteries (4-pack),1,3.84,01/19/19 11:03,"279 Pine St, Atlanta, GA 30301"
147471,Flatscreen TV,1,300,01/05/19 15:46,"256 Sunset St, Atlanta, GA 30301"
147472,Bose SoundSport Headphones,1,99.99,01/19/19 18:29,"551 Main St, Los Angeles, CA 90001"
147473,Vareebadd Phone,1,400,01/19/19 06:39,"42 River St, Los Angeles, CA 90001"
147474,34in Ultrawide Monitor,1,379.99,01/31/19 20:40,"298 8th St, Dallas, TX 75001"
147475,Wired Headphones,1,11.99,01/16/19 07:43,"890 Adams St, Boston, MA 02215"
147476,Bose SoundSport Headphones,1,99.99,01/28/19 06:14,"358 Johnson St, San Francisco, CA 94016"
147477,Bose SoundSport Headphones,1,99.99,01/27/19 23:33,"722 Dogwood St, Portland, OR 97035"
147478,Bose SoundSport Headphones,1,99.99,01/07/19 18:50,"479 Johnson St, Atlanta, GA 30301"
147479,Apple Airpods Headphones,1,150,01/07/19 18:54,"413 Chestnut St, San Francisco, CA 94016"
,,,,,
147480,Apple Airpods Headphones,1,150,01/11/19 15:32,"594 Jackson St, Los Angeles, CA 90001"
147481,iPhone,1,700,01/15/19 21:35,"812 Elm St, Dallas, TX 75001"
147482,20in Monitor,1,109.99,01/10/19 08:14,"879 Hickory St, New York City, NY 10001"
147483,AAA Batteries (4-pack),1,2.99,01/21/19 12:40,"46 Johnson St, Seattle, WA 98101"
147484,Macbook Pro Laptop,1,1700,01/31/19 19:53,"621 Lakeview St, Austin, TX 73301"
147485,Lightning Charging Cable,1,14.95,01/29/19 17:15,"551 7th St, Seattle, WA 98101"
147486,Flatscreen TV,1,300,01/26/19 18:00,"541 Sunset St, San Francisco, CA 94016"
147487,Bose SoundSport Headphones,1,99.99,01/25/19 21:14,"44 Maple St, San Francisco, CA 94016"
147488,USB-C Charging Cable,1,11.95,01/02/19 15:43,"651 8th St, Atlanta, GA 30301"
147489,Wired Headphones,1,11.99,01/07/19 13:37,"962 Main St, Dallas, TX 75001"
147490,AAA Batteries (4-pack),5,2.99,01/02/19 13:14,"892 South St, Atlanta, GA 30301"
147491,USB-C Charging Cable,1,11.95,01/10/19 17:26,"166 Forest St, San Francisco, CA 94016"
147491,Lightning Charging Cable,1,14.95,01/10/19 17:26,"166 Forest St, San Francisco, CA 94016"
147492,Wired Headphones,1,11.99,01/14/19 22:48,"862 14th St, Portland, OR 97035"
147493,AAA Batteries (4-pack),1,2.99,01/21/19 02:36,"323 Pine St, Seattle, WA 98101"
147494,Google Phone,1,600,01/03/19 18:41,"197 River St, Los Angeles, CA 90001"
147495,34in Ultrawide Monitor,1,379.99,01/08/19 20:32,"521 Center St, Los Angeles, CA 90001"
147496,AA Batteries (4-pack),1,3.84,01/03/19 14:52,"424 7th St, San Francisco, CA 94016"
147497,34in Ultrawide Monitor,1,379.99,01/24/19 13:27,"584 6th St, San Francisco, CA 94016"
147498,Apple Airpods Headphones,1,150,01/09/19 14:24,"30 Cedar St, Seattle, WA 98101"
147499,Wired Headphones,1,11.99,01/27/19 06:56,"477 Meadow St, San Francisco, CA 94016"
147500,Lightning Charging Cable,1,14.95,01/16/19 17:13,"954 10th St, Seattle, WA 98101"
147501,AAA Batteries (4-pack),1,2.99,01/05/19 20:52,"543 5th St, San Francisco, CA 94016"
147502,Wired Headphones,1,11.99,01/28/19 22:06,"872 Adams St, Los Angeles, CA 90001"
147503,Flatscreen TV,1,300,01/11/19 23:36,"301 Johnson St, Portland, OR 97035"
147504,Apple Airpods Headphones,1,150,01/13/19 08:27,"423 Chestnut St, Los Angeles, CA 90001"
147505,Bose SoundSport Headphones,1,99.99,01/29/19 13:41,"259 Cherry St, Austin, TX 73301"
